"","species","Genus.fossil.age","Species.age.phylogeny","Abundance.GBR","Range.size","Growth.form.typical","Corallite.width.maximum","Colony.maximum.diameter","Growth.rate","Oocyte.size.at.maturity","Skeletal.density","Substrate.attachment","Coloniality","Mode.of.larval.development","Sexual.system","Symbiodinium.sp..in.propagules","Water.clarity.preference","Polyps.per.area","genus","domain","cat_growthrate","cat_corallitesize","cat_colonydiameter","cat_skeletaldensity","cat_colonyheight","cat_SA_vol","cat_spacesize","dat_growth","dat_skeletal","dat_corallite","dat_colonydiameter","reproductive_mode","clipperton","BRI"
"26","Acropora echinata",52.44,5.72711205222336,"uncommon",33402937.59,"hispidose",1,150,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",5,1,3,2,4,4,5,58.7,1.4,1,150,"spawner",0,71.5
"27","Acropora elseyi",52.44,2.0510166523841,"common",50730321.805,"hispidose",0.9,50,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","no","clear",NA,"Acropora","pacific",5,1,1,2,4,4,5,135.1,1.4,0.9,50,"spawner",0,25.43
"28","Acropora exquisita",52.44,0.933784860777458,"uncommon",29541045.985,"branching_closed",NA,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Acropora","pacific",5,1,3,2,4,3,4,58.7,1.4,0.8,146.7,"spawner",0,NA
"29","Acropora fastigata",52.44,1.33060517618054,"rare",8012282.214,"branching_closed",NA,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Acropora","pacific",5,1,3,2,4,3,4,58.7,1.4,1.7,146.7,"spawner",0,NA
"30","Acropora florida",52.44,3.79735420056447,"common",50346268.88,"branching_open",1.4,1500,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",5,1,5,2,5,4,5,58.7,1.4,1.4,1500,"spawner",0,45.69
"31","Acropora gemmifera",52.44,0.693789873065717,"common",59611099.49,"digitate",1.6,NA,24,NA,1.47,"attached","colonial","spawner","hermaphrodite",NA,"clear",126,"Acropora","pacific",3,1,2,2,3,4,3,24,1.5,1.6,90.9,"spawner",0,71.07
"32","Acropora glauca",52.44,0.316054933373932,"rare",36147467.51,"tables_or_plates",1.3,NA,NA,NA,1.46,"attached","colonial","spawner","hermaphrodite","no","both",NA,"Acropora","pacific",4,1,3,2,3,5,4,30.4,1.5,1.3,103.2,"spawner",0,24.35
"33","Acropora grandis",52.44,2.17104827900871,"common",51130568.88,"branching_open",1.7,450,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",5,1,5,2,5,4,5,58.7,1.4,1.7,450,"spawner",0,24.23
"34","Acropora granulosa",52.44,0.865804445204572,"common",52677407.315,"tables_or_plates",0.9,75,7.16,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",2,1,2,2,3,5,4,7.2,1.4,0.9,75,"spawner",0,NA
"35","Acropora horrida",52.44,2.03916998081564,"uncommon",63786566.725,"branching_closed",1.5,200,NA,NA,0.86,"attached","colonial","spawner","hermaphrodite",NA,"turbid",NA,"Acropora","pacific",5,1,4,1,4,3,4,58.7,0.9,1.5,200,"spawner",0,19.4
"36","Acropora humilis",52.44,2.03575047328919,"common",68708933.785,"digitate",1.8,NA,20.2166666666667,507,1.44538461538462,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",3,1,2,2,3,4,3,14.5,1.4,1.8,69.3,"spawner",0,51.14
"37","Acropora hyacinthus",52.44,0.588742378677986,"common",77111234.445,"tables_or_plates",1.1,300,80.6333333333333,484,1.28,"attached","colonial","spawner","hermaphrodite",NA,"clear",112,"Acropora","pacific",4,1,4,2,3,5,4,47.5,1.3,1.1,300,"spawner",0,35.71
"38","Acropora intermedia",52.44,3.26136952521733,"common",59433259.805,"branching_open",1.5,500,NA,420,NA,"attached","colonial","spawner","hermaphrodite","no","clear",NA,"Acropora","pacific",5,1,5,2,5,4,5,58.7,1.4,1.5,500,"spawner",0,NA
"39","Acropora kimbeensis",52.44,0.915888105997414,"common",8672469.485,"branching_closed",0.6,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Acropora","pacific",5,1,3,2,4,3,4,58.7,1.4,0.6,146.7,"spawner",0,NA
"40","Acropora kirstyae",52.44,1.30429697718361,"uncommon",27207932.085,"branching_closed",0.8,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Acropora","pacific",5,1,3,2,4,3,4,58.7,1.4,0.8,146.7,"spawner",0,NA
"41","Acropora latistella",52.44,3.88592660668535,"common",69646643.575,"corymbose",0.9,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"turbid",NA,"Acropora","pacific",4,1,3,2,3,5,3,31.6,1.4,0.9,105.3,"spawner",0,25.27
"42","Acropora listeri",52.44,1.0061734987798,"uncommon",45683293.43,"branching_closed",1,50,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",5,1,1,2,4,3,4,58.7,1.4,1,50,"spawner",0,18.46
"43","Acropora longicyathus",52.44,1.05102193684241,"common",52342999.275,"hispidose",1.3,NA,NA,NA,1.27,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",5,1,3,2,4,4,5,58.7,1.3,1.3,146.7,"spawner",0,25.88
"44","Acropora loripes",52.44,0.758407985582515,"common",50707825.255,"corymbose",1.2,45,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",4,1,1,2,3,5,3,31.6,1.4,1.2,45,"spawner",0,9.38
"45","Acropora loveli",52.44,0.316054933,"rare",22084798.715,"branching_open",1.7,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",5,1,3,2,5,4,5,58.7,1.4,1.7,146.7,"spawner",0,NA
"46","Acropora lutkeni",52.44,0.385907844269643,"common",39648995.845,"branching_open",1.2,600,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",5,1,5,2,5,4,5,58.7,1.4,1.2,600,"spawner",0,13.73
"47","Acropora microclados",52.44,1.24690789613032,"uncommon",36875455.755,"corymbose",1.2,100,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",4,1,2,2,3,5,3,31.6,1.4,1.2,100,"spawner",0,0
"48","Acropora microphthalma",52.44,3.51583981356175,"common",68520582.525,"branching_open",1,200,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"turbid",NA,"Acropora","pacific",5,1,4,2,5,4,5,58.7,1.4,1,200,"spawner",0,7.26
"49","Acropora millepora",52.44,0.886234689260959,"common",43075011.285,"corymbose",1.6,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",87,"Acropora","pacific",4,1,3,2,3,5,3,31.6,1.5,1.6,105.3,"spawner",0,34.19
"50","Acropora monticulosa",52.44,1.41143821555589,"common",48278557.13,"digitate",1.2,300,NA,452,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",4,1,4,3,3,4,3,30.5,1.5,1.2,300,"spawner",0,45.23
"51","Acropora multiacuta",52.44,1.49274549391536,"uncommon",15621597.695,"branching_closed",2,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Acropora","pacific",5,2,3,2,4,3,4,58.7,1.4,2,146.7,"spawner",0,NA
"52","Acropora muricata",52.44,2.01943792018288,"common",68873888.78,"branching_open",1.2,625,86.0470588235294,389,1.58285714285714,"attached","colonial","spawner","hermaphrodite",NA,"clear",21,"Acropora","pacific",5,1,5,3,5,4,5,89.1,1.7,1.2,625,"spawner",0,29.3
"53","Acropora nana",52.44,1.12734146923298,"common",45866084.525,"branching_closed",1,15,NA,568,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",50,"Acropora","pacific",5,1,1,2,4,3,4,58.7,1.4,1,15,"spawner",0,NA
"54","Acropora nasuta",52.44,0.86549527717715,"common",65507245.46,"corymbose",1.1,80,45.0142857142857,646,1.4,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",4,1,2,2,3,5,3,26.2,1.4,1.1,80,"spawner",0,58.94
"55","Acropora palmerae",52.44,2.3732558722585,"uncommon",36203677.055,"encrusting",1.3,180,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",2,1,3,4,1,2,1,6.3,2,1.3,180,"spawner",0,NA
"56","Acropora paniculata",52.44,1.72265510974501,"uncommon",42672046.7,"tables_or_plates",0.8,103,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Acropora","pacific",4,1,3,2,3,5,4,30.4,1.4,0.8,103,"spawner",0,NA
"57","Acropora polystoma",52.44,0.794351463499658,"uncommon",42675910.29,"corymbose",1.5,80,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",4,1,2,2,3,5,3,31.6,1.5,1.5,80,"spawner",0,NA
"58","Acropora prostrata",52.44,1.03122644778517,"uncommon",19097088.76,"corymbose",NA,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Acropora","pacific",4,1,3,2,3,5,3,31.6,1.4,0.6,105.3,"spawner",0,NA
"59","Acropora pulchra",52.44,3.01610547560649,"uncommon",58241790.66,"branching_open",1.2,500,106.4,575,1.9,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",5,1,5,4,5,4,5,135.9,1.9,1.2,500,"spawner",0,8.4
"60","Acropora robusta",52.44,3.87591025313423,"common",66222208.745,"branching_open",1.5,NA,22.4,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",3,1,2,2,5,4,5,22.4,1.4,1.5,87.6,"spawner",0,36.04
"61","Acropora rosaria",52.44,1.37457155816803,"common",37976588.16,"corymbose",NA,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Acropora","pacific",4,2,3,2,3,5,3,31.6,1.5,2.3,105.3,"spawner",0,NA
"62","Acropora samoensis",52.44,0.836718091641527,"uncommon",59954090.37,"digitate",1.8,100,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",4,1,2,3,3,4,3,30.5,1.5,1.8,100,"spawner",0,11.54
"63","Acropora sarmentosa",52.44,1.027237695012,"common",41155623.595,"corymbose",2,30,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",4,2,1,2,3,5,3,31.6,1.5,2,30,"spawner",0,12.19
"64","Acropora secale",52.44,0.954010410659868,"common",59607476.66,"branching_closed",1.2,100,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",5,1,2,2,4,3,4,58.7,1.4,1.2,100,"spawner",0,31.03
"65","Acropora selago",52.44,0.320619844940834,"common",49536611.545,"corymbose",0.9,75,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"turbid",NA,"Acropora","pacific",4,1,2,2,3,5,3,31.6,1.4,0.9,75,"spawner",0,12.31
"66","Acropora solitaryensis",52.44,0.410822963190635,"rare",36378566.24,"tables_or_plates",1.1,204,16.7,NA,1.45,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",3,1,4,2,3,5,4,16.7,1.4,1.1,204,"spawner",0,29.88
"67","Acropora subglabra",52.44,5.72711205222336,"common",34766280.265,"hispidose",0.8,NA,NA,NA,NA,"attached","colonial",NA,"hermaphrodite",NA,"clear",NA,"Acropora","pacific",5,1,3,2,4,4,5,58.7,1.4,0.8,146.7,"spawner",0,35.75
"68","Acropora subulata",52.44,6.34345566829102,"common",47566277.96,"tables_or_plates",1.2,250,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",4,1,4,2,3,5,4,30.4,1.4,1.2,250,"spawner",0,29.57
"69","Acropora tenuis",52.44,3.4598697602965,"uncommon",62753683.875,"corymbose",1.2,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",4,1,3,2,3,5,3,31.6,1.4,1.2,105.3,"spawner",0,37.85
"70","Acropora torihalimeda",52.44,0.820761244356201,"uncommon",6843890.601,"branching_closed",0.8,NA,NA,NA,NA,"unattached","colonial",NA,NA,NA,"clear",NA,"Acropora","pacific",5,1,3,2,4,3,4,58.7,1.4,0.8,146.7,"spawner",0,NA
"71","Acropora torihalimeda",52.44,0.820761244356201,"uncommon",6843890.601,"branching_closed",0.8,NA,NA,NA,NA,"unattached","colonial",NA,NA,NA,"clear",NA,"Acropora","pacific",5,1,3,2,4,3,4,58.7,1.4,0.8,146.7,"spawner",0,NA
"72","Acropora torihalimeda",52.44,0.820761244356201,"uncommon",6843890.601,"branching_closed",0.8,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Acropora","pacific",5,1,3,2,4,3,4,58.7,1.4,0.8,146.7,"spawner",0,NA
"73","Acropora torihalimeda",52.44,0.820761244356201,"uncommon",6843890.601,"branching_closed",0.8,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Acropora","pacific",5,1,3,2,4,3,4,58.7,1.4,0.8,146.7,"spawner",0,NA
"74","Acropora torresiana",52.44,1.39472275265377,"rare",1662217.2835,"branching_closed",NA,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Acropora","pacific",5,1,3,2,4,3,4,58.7,1.4,1.2,146.7,"spawner",0,NA
"75","Acropora tortuosa",52.44,1.60290890974221,"rare",22730585.965,"branching_closed",1.3,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",5,1,3,2,4,3,4,58.7,1.4,1.3,146.7,"spawner",0,NA
"76","Acropora valenciennesi",52.44,0.935649218714338,"common",50367297.94,"branching_open",1.5,333.333333333333,179.333333333333,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",5,1,4,2,5,4,5,179.3,1.4,1.5,333.3,"spawner",0,32.82
"77","Acropora valida",52.44,0.55112718077608,"common",81572516.925,"corymbose",0.9,50,34.3,493,1.5,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",4,1,1,2,3,5,3,34.3,1.5,0.9,50,"spawner",0,16.35
"78","Acropora vaughani",52.44,1.77506157758911,"uncommon",44161201.035,"branching_closed",1.1,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"turbid",NA,"Acropora","pacific",5,1,3,2,4,3,4,58.7,1.4,1.1,146.7,"spawner",0,NA
"79","Acropora verweyi",52.44,1.89841388031004,"common",46507145.675,"corymbose",1.1,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Acropora","pacific",4,1,3,2,3,5,3,31.6,1.4,1.1,105.3,"spawner",0,NA
"80","Acropora willisae",52.44,0.855193599785538,"uncommon",40273309.365,"corymbose",1,70,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Acropora","pacific",4,1,2,2,3,5,3,31.6,1.4,1,70,"spawner",0,0
"81","Acropora yongei",52.44,0.70882642845992,"common",38125026.395,"branching_closed",1.2,200,59.34,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"both",NA,"Acropora","pacific",5,1,4,2,4,3,4,59.3,1.4,1.2,200,"spawner",0,15.96
"82","Alveopora allingi",57.04,1.40923889284036,"uncommon",53760683.39,"columnar",3.7,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Alveopora","pacific",4,2,2,3,5,1,5,25.3,1.8,3.7,93.5,NA,0,NA
"83","Alveopora catalai",57.04,1.41846908190924,"uncommon",29074950.85,"branching_closed",4.1,833.333333333333,NA,NA,NA,"attached","colonial",NA,NA,NA,"both",NA,"Alveopora","pacific",5,2,5,2,4,3,4,58.7,1.5,4.1,833.3,NA,0,NA
"84","Alveopora fenestrata",57.04,1.41516765957388,"uncommon",46125404.99,"massive",3.4,NA,NA,NA,NA,"attached","colonial","spawner",NA,NA,"clear",NA,"Alveopora","pacific",3,2,2,3,4,1,1,12.8,1.7,3.4,65,"spawner",0,NA
"85","Alveopora gigas",57.04,1.33015461812762,"uncommon",7189811.7295,"columnar",6.6,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"turbid",NA,"Alveopora","pacific",4,3,2,4,5,1,5,25.3,1.8,6.6,93.5,"spawner",0,NA
"86","Alveopora marionensis",57.04,1.4581426513847,"rare",21083093.88,"submassive",3.4,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Alveopora","pacific",3,2,2,3,3,1,1,12.8,1.7,3.4,65,NA,0,NA
"87","Alveopora spongiosa",57.04,1.5620975991738,"uncommon",60155295.4,"columnar",1.5,150,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Alveopora","pacific",4,1,3,3,5,1,5,25.3,1.7,1.5,150,NA,0,NA
"88","Alveopora tizardi",57.04,1.6899317014468,"uncommon",52421759.15,"encrusting",1.5,NA,NA,NA,NA,"attached","colonial","spawner",NA,NA,"clear",NA,"Alveopora","pacific",2,1,1,4,1,2,1,6.3,2,1.5,44.5,"spawner",0,NA
"89","Alveopora verrilliana",57.04,1.41136545568019,"uncommon",49257543.49,"submassive",2.1,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Alveopora","pacific",3,2,2,3,3,1,1,12.8,1.7,2.1,65,"spawner",0,NA
"90","Anacropora forbesi",NA,2.90225166888166,"uncommon",35996700.2,"branching_closed",0.5,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"turbid",NA,"Anacropora","pacific",5,1,3,2,4,3,4,58.7,1.3,0.5,146.7,"spawner",0,NA
"91","Anacropora matthai",NA,0.594847814802613,"rare",10186516.256,"branching_closed",0.6,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Anacropora","pacific",5,1,3,2,4,3,4,58.7,1.4,0.6,146.7,"spawner",0,NA
"92","Anacropora puertogalerae",NA,0.559199647245106,"uncommon",23342297.4,"branching_closed",0.8,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"turbid",NA,"Anacropora","pacific",5,1,3,2,4,3,4,58.7,1.4,0.8,146.7,"spawner",0,NA
"93","Anacropora reticulata",NA,0.597727850738346,"rare",10528471.6925,"branching_closed",0.9,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Anacropora","pacific",5,1,3,2,4,3,4,58.7,1.4,0.9,146.7,"spawner",0,NA
"94","Astrea annuligera",102.76,0.704301991,"uncommon",64538615.71,"encrusting",6.3,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Astrea","pacific",1,3,2,3,1,2,1,3.2,1.8,6.3,64.4,"spawner",0,NA
"95","Astrea curta",102.76,0.867444078,"common",96297353.66,"massive",9.3,NA,2.6,356,NA,"attached","colonial","spawner","hermaphrodite","no","clear",NA,"Astrea","pacific",1,3,2,3,4,1,1,2.6,1.5,9.3,58.1,"spawner",0,10.25
"96","Astreopora cucullata",118.7,1.16912129623816,"rare",35291471.735,"massive",2.3,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Astreopora","pacific",3,2,2,3,4,1,1,12.8,1.7,2.3,65,"spawner",0,NA
"97","Astreopora expansa",118.7,1.6985241684264,"uncommon",46017886.48,"laminar",2.3,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Astreopora","pacific",4,2,2,5,2,4,2,25.1,2.3,2.3,93.1,"spawner",0,NA
"98","Astreopora gracilis",118.7,1.48757775711056,"common",40975475.605,"massive",1.6,NA,NA,707,NA,"attached","colonial","spawner","hermaphrodite",NA,"turbid",NA,"Astreopora","pacific",3,1,2,3,4,1,1,12.8,1.8,1.6,65,"spawner",0,NA
"99","Astreopora incrustans",118.7,1.26622511109182,"rare",14234262.217,"encrusting",0.9,100,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Astreopora","pacific",2,1,2,4,1,2,1,6.3,2,0.9,100,"spawner",0,NA
"100","Astreopora listeri",118.7,0.806483019919856,"uncommon",48811556.57,"massive",1.6,NA,NA,319,NA,"attached","colonial","spawner","hermaphrodite",NA,"turbid",NA,"Astreopora","pacific",3,1,2,3,4,1,1,12.8,1.7,1.6,65,"spawner",0,NA
